userid,dbid,toplevel,queryid,query,plans,total_plan_time,min_plan_time,max_plan_time,mean_plan_time,stddev_plan_time,calls,total_exec_time,min_exec_time,max_exec_time,mean_exec_time,stddev_exec_time,rows,shared_blks_hit,shared_blks_read,shared_blks_dirtied,shared_blks_written,local_blks_hit,local_blks_read,local_blks_dirtied,local_blks_written,temp_blks_read,temp_blks_written,blk_read_time,blk_write_time,temp_blk_read_time,temp_blk_write_time,wal_records,wal_fpi,wal_bytes,jit_functions,jit_generation_time,jit_inlining_count,jit_inlining_time,jit_optimization_count,jit_optimization_time,jit_emission_count,jit_emission_time
10,16384,t,-643781227824529089,"INSERT INTO campaigns(company_id, name) VALUES ($1, $2), ($3, $4)",0,0,0,0,0,0,1,2.104917,2.104917,2.104917,2.104917,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,970894450675242086,SET application_name TO 'citus_run_command gpid=10000007364',0,0,0,0,0,0,1,0.22035,0.22035,0.22035,0.22035,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,-8376170526813502041,"SELECT
                            coalesce(to_jsonb (array_agg(cstl.*)), $1::jsonb)
                        FROM citus_stat_tenants_local($2) cstl",0,0,0,0,0,0,3,0.057093,0.013759,0.023292,0.019031,0.003956944359814358,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,-7928059386156231202,SELECT vartype FROM pg_catalog.pg_settings WHERE pg_catalog.lower(name) = pg_catalog.lower($1),0,0,0,0,0,0,1,0.841641,0.841641,0.841641,0.841641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,5239430418074794641,ALTER ROLE hanefi SET citus.shard_count TO 4,0,0,0,0,0,0,6,5.5227260000000005,0.070525,2.296125,0.9204543333333333,0.8742883280546272,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1481,0,0,0,0,0,0,0,0
10,16384,t,4078000761989300848,ALTER ROLE hanefi SET citus.log_remote_commands TO 1,0,0,0,0,0,0,6,33.052068000000006,0.2184,11.532842,5.508678000000001,5.252200730970305,0,585,0,3,2,0,0,0,0,0,0,0,0,0,0,26,0,1604,0,0,0,0,0,0,0,0
10,16384,t,8312043858716534182,ALTER ROLE hanefi SET client_min_messages TO DEBUG,0,0,0,0,0,0,6,4.9180090000000005,0.057092,1.817833,0.8196681666666666,0.7585531880989882,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1513,0,0,0,0,0,0,0,0
10,16384,t,766954424194158019,"SELECT waiting_pid, waiting_node_id, waiting_transaction_num, waiting_transaction_stamp, blocking_pid, blocking_node_id, blocking_transaction_num, blocking_transaction_stamp, blocking_transaction_waiting FROM dump_local_wait_edges()",0,0,0,0,0,0,1452,31.371929999999963,0.010832999999999999,0.109308,0.021606012396694192,0.008572214158692667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,-5735620124820033618,"CREATE TABLE campaigns (id BIGSERIAL, company_id BIGINT, name TEXT)",0,0,0,0,0,0,1,4.763634,4.763634,4.763634,4.763634,0,0,389,0,3,3,0,0,0,0,0,0,0,0,0,0,206,1,23837,0,0,0,0,0,0,0,0
10,16384,t,760919054841969530,UPDATE campaigns SET name = UPPER(name) WHERE company_id = $1,0,0,0,0,0,0,1,4.532667,4.532667,4.532667,4.532667,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,-6421976351033197572,COPY (SELECT * FROM citus_stat_statements) to  '/home/hanefi/code/temp/citus-ai-hackathon/citus_stat_statements.csv' csv header,0,0,0,0,0,0,1,1.014434,1.014434,1.014434,1.014434,0,10,35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6991,0,0,0,0,0,0,0,0
10,16384,t,2643756286501377769,CREATE EXTENSION pg_stat_statements,0,0,0,0,0,0,1,49.6899,49.6899,49.6899,49.6899,0,0,3453,0,55,6,0,0,0,0,0,0,0,0,0,0,1180,45,315307,0,0,0,0,0,0,0,0
10,16384,t,-1159301358379794361,INSERT INTO companies(name) VALUES ($1),0,0,0,0,0,0,3,14.469217,2.204475,8.4617,4.823072333333333,2.6543753296329857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,2424940597520090544,SELECT pg_reload_conf(),0,0,0,0,0,0,7,0.27689800000000003,0.034124,0.053409000000000005,0.039556857142857144,0.00644951199546073,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,8438487803781246919,SELECT count(*) FROM campaigns WHERE company_id = $1,0,0,0,0,0,0,1,0.925817,0.925817,0.925817,0.925817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,1116329386545555114,SET citus.stat_tenants_period TO 15000,0,0,0,0,0,0,1,0.039108,0.039108,0.039108,0.039108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,-3308517003023847580,"SELECT create_distributed_table ($1, $2)",0,0,0,0,0,0,2,132.352351,54.458625,77.893726,66.1761755,11.717550500000002,2,1740,1,24,14,0,0,0,0,0,0,0,0,0,0,171,0,12325,0,0,0,0,0,0,0,0
10,16384,t,-938200686074043405,SELECT * from master_get_active_worker_nodes(),0,0,0,0,0,0,1,0.032392,0.032392,0.032392,0.032392,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,-4583577258617196280,"SELECT * from master_add_node($1, $2)",0,0,0,0,0,0,2,66.333258,32.121483,34.211775,33.166629,1.0451460000000026,2,815,4,0,0,0,0,0,0,0,0,0,0,0,0,43,0,4319,0,0,0,0,0,0,0,0
10,16384,t,5174736127406326498,COPY (SELECT * FROM citus_stat_tenants) to  '/home/hanefi/code/temp/citus-ai-hackathon/citus_stat_tenants.csv' csv header,0,0,0,0,0,0,1,30.553792,30.553792,30.553792,30.553792,0,3,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,5852753927769605269,CREATE EXTENSION citus,0,0,0,0,0,0,1,739.471313,739.471313,739.471313,739.471313,0,0,49190,20,172,169,0,0,0,0,0,0,0,0,0,0,19862,50,2112815,0,0,0,0,0,0,0,0
10,16384,t,1147616880456321454,SELECT $1,0,0,0,0,0,0,1,0.011267000000000001,0.011267000000000001,0.011267000000000001,0.011267000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,t,-7701062088941201724,"SELECT pg_catalog.set_config($1, $2, $3)",0,0,0,0,0,0,1,0.026325,0.026325,0.026325,0.026325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,739875039000837952,SET application_name TO 'citus_run_command gpid=10000007367',0,0,0,0,0,0,5,1.2840749999999999,0.209841,0.351,0.256815,0.05440519826266605,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,-1958357358285117581,"SELECT * FROM citus_stat_tenants
ORDER BY 1",0,0,0,0,0,0,2,52.380142000000006,25.443818,26.936324000000003,26.190071000000003,0.746253000000002,6,219,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,112,0,0,0,0,0,0,0,0
10,16384,t,-5398204376294377415,SELECT * FROM citus_stat_statements,0,0,0,0,0,0,1,1.151583,1.151583,1.151583,1.151583,0,10,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,6208603126404486785,SELECT gid FROM pg_prepared_xacts WHERE gid LIKE $1,0,0,0,0,0,0,144,1.2318660000000001,0.003358,0.031416,0.008554624999999998,0.005055923034854763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,16384,t,6234343115462660699,SELECT name FROM campaigns WHERE company_id = $1 AND name LIKE $2,0,0,0,0,0,0,1,0.8628750000000001,0.8628750000000001,0.8628750000000001,0.8628750000000001,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
